planning_window,TotalSchoolEnrollment,IsNonAnnual,Tuition,SingleGradeTripFlag,FPP,RetainedLabel,DepartureMonth_June,DepartureMonth_March,DepartureMonth_May,DepartureMonth_Other,SPRNewExisting_NEW
352,955,0,1181,1,24,0,False,False,False,True,False
244,0,0,3379,1,13,0,False,False,False,True,False
352,500,0,2200,1,52,0,False,False,False,True,False
313,635,0,1428,1,66,0,False,False,False,True,False
383,0,0,2235,1,33,0,False,False,False,True,False
307,626,0,1805,1,29,0,False,False,False,True,False
184,0,0,386,1,156,0,False,False,False,True,True
346,0,0,2469,1,18,0,False,False,False,True,False
289,700,1,2559,1,60,0,False,False,False,True,False
351,240,0,1138,1,110,0,False,False,False,True,False
156,565,0,1188,0,13,0,False,False,False,True,True
348,412,0,1684,1,19,0,False,False,False,True,False
378,750,0,1163,1,66,0,False,True,False,False,False
401,586,0,1066,0,115,0,False,True,False,False,False
381,864,0,2389,1,61,0,False,True,False,False,False
390,428,0,2096,0,52,0,False,True,False,False,False
421,700,1,1620,0,40,1,False,True,False,False,False
369,780,0,1217,1,21,0,False,True,False,False,False
366,900,0,1560,1,12,0,False,True,False,False,False
338,509,0,2021,1,8,0,False,True,False,False,False
410,783,0,2153,0,7,0,False,True,False,False,False
414,767,0,2070,1,84,0,False,True,False,False,False
402,772,1,1585,0,32,1,False,True,False,False,False
387,0,0,1508,1,18,0,False,True,False,False,False
376,789,0,1577,1,5,0,False,True,False,False,False
247,380,1,1539,0,16,1,False,True,False,False,True
408,329,0,1083,0,51,0,False,True,False,False,False
386,600,0,1688,1,29,0,False,True,False,False,False
369,388,0,2279,1,7,1,False,True,False,False,True
328,220,0,2226,1,4,1,False,True,False,False,True
367,465,1,1249,0,26,1,False,True,False,False,False
382,407,0,1524,1,18,0,False,True,False,False,False
360,958,0,2550,1,4,0,False,True,False,False,False
366,512,0,1569,1,6,0,False,True,False,False,False
407,820,0,1621,1,40,0,False,True,False,False,False
335,1016,0,489,0,119,0,False,True,False,False,False
336,337,1,2043,0,26,1,False,True,False,False,True
347,600,1,3479,0,38,1,False,True,False,False,False
367,313,1,1982,0,12,1,False,True,False,False,False
352,230,0,1539,1,14,0,False,True,False,False,False
316,480,0,1731,1,52,0,False,True,False,False,False
384,760,0,1149,1,91,0,False,True,False,False,False
393,702,0,1039,1,103,0,False,True,False,False,False
367,644,0,1002,1,66,0,False,True,False,False,False
382,750,0,1068,1,15,0,False,True,False,False,True
326,428,0,1219,1,30,0,False,True,False,False,False
162,925,0,1651,0,11,1,False,True,False,False,True
382,810,0,1087,0,52,0,False,True,False,False,False
380,650,0,2249,0,16,0,False,True,False,False,False
170,2778,0,809,0,10,1,False,True,False,False,True
299,195,0,1849,0,12,1,False,True,False,False,True
347,708,0,1726,1,28,0,False,True,False,False,True
353,0,0,1700,1,9,0,False,True,False,False,False
193,680,1,1999,0,8,1,False,True,False,False,True
397,801,0,2316,1,75,0,False,True,False,False,False
398,798,0,385,1,52,0,False,True,False,False,False
371,460,0,1269,1,38,0,False,True,False,False,False
390,492,1,1399,0,29,1,False,True,False,False,False
400,492,0,1606,0,33,0,False,True,False,False,False
376,800,0,2233,0,18,0,False,True,False,False,False
428,768,1,2862,0,9,1,False,True,False,False,False
192,563,0,399,1,41,0,False,True,False,False,False
316,1000,0,798,1,35,0,False,True,False,False,False
359,1200,0,1324,1,52,0,False,True,False,False,False
347,349,0,1291,1,42,0,False,True,False,False,False
401,808,0,1556,1,34,0,False,True,False,False,False
380,900,0,1938,1,183,0,False,True,False,False,False
401,730,1,2022,0,39,1,False,True,False,False,True
374,992,0,2099,1,16,0,False,True,False,False,False
367,406,0,1929,0,17,1,False,True,False,False,True
192,450,1,1974,0,9,1,False,True,False,False,True
338,528,0,2299,0,14,0,False,True,False,False,False
344,772,0,2299,0,19,0,False,True,False,False,False
324,240,0,1588,0,17,0,False,True,False,False,False
386,645,0,2028,0,22,1,False,True,False,False,True
423,779,0,2010,1,54,0,False,True,False,False,False
348,806,0,828,1,49,0,False,True,False,False,False
403,850,0,1926,0,15,0,False,True,False,False,False
417,149,0,2049,0,22,1,False,True,False,False,True
214,1602,0,2224,1,6,1,False,True,False,False,True
313,881,0,1615,0,14,1,False,True,False,False,True
398,1250,0,2139,1,60,0,False,False,False,False,False
337,650,0,2296,0,21,0,False,False,False,False,False
435,1381,0,2349,1,67,0,False,False,False,False,False
395,1121,0,2010,0,50,0,False,False,False,False,False
353,750,1,1995,0,23,1,False,False,False,False,True
393,500,0,2022,0,19,1,False,False,False,False,True
382,701,0,1990,0,20,0,False,False,False,False,False
389,607,0,2406,1,8,0,False,False,False,False,False
430,465,1,2066,0,12,1,False,False,False,False,False
395,190,1,2178,0,4,1,False,False,False,False,True
213,647,0,1999,1,18,0,False,False,False,False,True
430,855,1,820,1,17,1,False,False,False,False,False
323,803,0,2094,0,29,0,False,False,False,False,False
341,980,0,1999,0,16,0,False,False,False,False,False
389,308,1,1899,0,11,1,False,False,False,False,True
283,1050,0,2170,1,11,0,False,False,False,False,False
326,1000,0,1799,1,33,0,False,False,False,False,False
449,550,0,2150,0,25,0,False,False,False,False,False
382,1135,0,2368,1,52,0,False,False,False,False,False
331,580,0,1950,1,17,0,False,False,False,False,False
410,604,0,1992,0,14,0,False,False,False,False,False
374,1155,1,2319,0,13,1,False,False,False,False,True
334,750,0,800,1,42,0,False,False,False,False,True
384,713,0,776,1,174,0,False,False,False,False,False
325,816,0,2106,1,8,0,False,False,False,False,False
279,613,0,2005,1,47,0,False,False,False,False,False
144,2098,0,635,0,38,1,False,False,False,False,True
209,105,0,470,1,12,1,False,False,False,False,True
402,834,0,1994,1,24,0,False,False,False,False,False
366,1015,0,2078,1,40,0,False,False,False,False,False
184,0,0,1819,1,8,1,False,False,False,False,True
406,535,0,2246,1,48,0,False,False,False,False,False
385,175,0,1792,1,37,0,False,False,False,False,False
381,1300,1,2620,0,18,1,False,False,False,False,True
443,426,0,1945,1,30,0,False,False,False,False,False
410,350,1,2075,0,27,1,False,False,False,False,False
406,211,0,2326,1,18,0,False,False,False,False,False
402,1149,0,1966,0,15,1,False,False,False,False,True
387,350,0,2048,1,14,0,False,False,False,False,False
414,280,1,1999,0,30,1,False,False,False,False,False
338,162,0,2567,1,16,0,False,False,False,False,False
227,280,0,1999,0,10,1,False,False,False,False,True
333,299,0,406,1,24,0,False,False,False,False,False
403,465,0,598,1,20,1,False,False,False,False,True
437,335,0,1875,1,35,0,False,False,False,False,False
408,636,0,1849,1,41,0,False,False,False,False,False
416,104,1,824,0,50,1,False,False,False,False,False
430,375,0,942,1,37,0,False,False,False,False,False
229,0,0,2029,0,61,1,False,False,False,False,True
201,1470,0,1878,0,5,1,False,False,False,False,True
355,350,0,1404,1,39,0,False,False,False,False,False
329,830,0,689,1,72,0,False,False,False,False,False
423,350,1,1643,0,45,1,False,False,False,False,False
364,850,1,2249,1,62,0,False,False,False,False,False
379,250,0,640,1,32,0,False,False,False,False,False
410,728,0,753,1,191,0,False,False,False,False,False
344,475,0,618,1,37,0,False,False,False,False,False
388,900,0,243,1,85,0,False,False,False,False,False
393,375,1,1294,0,13,1,False,False,False,False,True
230,625,0,2199,1,19,0,False,False,False,False,False
434,1021,0,1839,1,62,0,False,False,False,False,False
427,1027,0,2549,1,45,0,False,False,False,False,False
373,650,0,1850,1,39,0,False,False,False,False,False
583,305,1,1294,0,33,1,False,False,False,False,False
329,380,0,699,1,42,0,False,False,False,False,False
190,1625,1,1499,0,33,1,False,False,False,False,True
429,167,0,2034,0,31,1,False,False,False,False,True
346,784,0,2542,1,38,0,False,False,False,False,False
211,800,0,1799,1,21,0,False,False,False,False,False
240,600,0,1399,1,40,0,False,False,False,False,False
396,592,0,2048,1,9,0,False,False,False,False,False
390,340,0,2014,1,7,0,False,False,False,False,True
387,761,0,1830,0,3,1,False,False,False,False,True
201,175,0,1975,0,9,1,False,False,False,False,True
403,667,0,1949,1,76,0,False,False,False,False,False
409,808,0,2199,0,35,0,False,False,False,False,False
323,2050,1,2569,0,13,1,False,False,False,False,False
205,3100,0,2569,0,18,1,False,False,False,False,True
411,158,1,635,0,32,1,False,False,False,False,False
363,960,0,729,0,19,1,False,False,False,False,True
396,525,1,1855,0,25,1,False,False,False,False,False
388,961,0,1892,0,12,0,False,False,False,False,False
333,105,0,2129,0,12,1,False,False,False,False,False
712,0,0,2101,1,15,0,False,False,False,False,False
422,699,0,1934,0,13,0,False,False,False,False,False
375,620,0,1913,1,64,0,False,False,False,False,False
242,350,0,399,0,29,0,False,False,False,False,False
340,220,0,764,1,69,0,False,False,False,False,False
230,710,1,1999,0,11,1,False,False,False,False,True
588,250,1,1499,0,63,1,False,False,False,False,False
451,313,0,2195,1,34,0,False,False,False,False,False
367,165,0,2499,0,24,1,False,False,False,False,True
421,620,0,1999,1,35,0,False,False,False,False,False
449,325,0,2034,1,38,0,False,False,False,False,False
334,182,1,1810,1,14,1,False,False,False,False,False
352,283,0,1975,1,46,0,False,False,False,False,False
222,2000,0,769,1,104,0,False,False,False,False,True
453,700,0,1897,1,30,0,False,False,False,False,False
436,172,0,1999,1,22,0,False,False,False,False,True
327,841,0,2015,1,30,0,False,False,False,False,False
185,262,0,1999,0,13,1,False,False,False,False,True
436,285,0,2083,1,18,0,False,False,False,False,False
431,1100,0,1899,1,82,0,False,False,False,False,False
446,829,0,2487,1,18,0,False,False,False,False,False
241,180,1,930,0,10,1,False,False,False,False,False
445,180,1,930,0,20,1,False,False,False,False,False
367,673,0,1516,1,3,0,False,False,False,False,False
367,822,0,1455,1,81,0,False,False,False,False,False
416,796,0,2170,0,8,1,False,False,False,False,True
346,188,0,1952,0,10,1,False,False,False,False,True
404,792,0,1999,0,7,1,False,False,False,False,True
347,875,0,1868,0,7,1,False,False,False,False,True
348,812,0,815,1,71,0,False,False,False,False,False
430,360,1,1895,0,48,1,False,False,False,False,False
234,370,0,1659,0,39,1,False,False,False,False,True
370,1300,0,1133,1,52,0,False,False,False,False,False
433,1500,0,839,1,86,0,False,False,False,False,False
137,673,0,1888,1,4,1,False,False,False,False,False
402,350,0,2522,1,37,0,False,False,False,False,False
410,325,1,2519,0,18,1,False,False,False,False,False
446,1000,0,1561,1,69,0,False,False,True,False,False
458,885,1,767,0,50,1,False,False,True,False,False
464,0,1,1999,1,32,1,False,False,True,False,False
428,412,1,1849,0,34,1,False,False,True,False,False
429,638,0,909,1,33,0,False,False,True,False,False
368,353,0,1452,1,32,0,False,False,True,False,False
460,170,1,2078,0,38,1,False,False,True,False,False
437,50,0,1810,1,72,0,False,False,True,False,False
243,198,1,756,0,37,1,False,False,True,False,False
440,730,0,846,1,37,0,False,False,True,False,False
413,112,1,2630,0,19,1,False,False,True,False,True
329,0,0,399,1,16,0,False,False,True,False,False
378,722,0,428,1,12,0,False,False,True,False,False
387,400,0,443,1,48,0,False,False,True,False,False
331,442,0,1557,1,44,0,False,False,True,False,False
409,1185,0,1422,0,86,0,False,False,True,False,False
231,430,0,1672,1,7,0,False,False,True,False,True
226,85,1,417,0,40,1,False,False,True,False,True
366,495,0,395,1,30,0,False,False,True,False,False
360,700,0,2260,1,19,0,False,False,True,False,False
360,700,0,2260,1,49,0,False,False,True,False,False
396,365,0,1445,1,7,0,False,False,True,False,False
419,400,0,781,1,66,0,False,False,True,False,True
443,225,0,2249,1,17,0,False,False,True,False,False
381,484,1,1849,0,44,1,False,False,True,False,True
389,200,1,1111,1,24,1,False,False,True,False,False
355,511,0,1549,0,23,0,False,False,True,False,False
215,700,0,756,0,28,0,False,False,True,False,True
469,65,1,1270,0,15,1,False,False,True,False,False
377,470,0,635,1,17,0,False,False,True,False,False
401,1066,0,1798,1,38,0,False,False,True,False,False
477,668,0,1944,0,51,0,False,False,True,False,False
443,903,0,1527,1,70,0,False,False,True,False,False
375,236,0,961,1,23,0,False,False,True,False,False
454,86,1,1372,0,36,1,False,False,True,False,False
465,733,0,1647,0,46,0,False,False,True,False,False
279,109,0,2099,1,7,0,False,False,True,False,False
207,810,0,639,1,59,0,False,False,True,False,True
423,125,0,906,0,20,0,False,False,True,False,False
382,145,0,1265,1,11,0,False,False,True,False,False
455,245,1,734,0,17,1,False,False,True,False,True
368,653,0,1066,1,42,0,False,False,True,False,False
361,200,0,849,1,13,0,False,False,True,False,True
382,378,0,579,1,35,0,False,False,True,False,False
229,365,0,899,0,66,0,False,False,True,False,True
243,460,0,989,1,69,0,False,False,True,False,True
391,366,0,785,1,69,0,False,False,True,False,False
267,333,0,1349,1,38,0,False,False,True,False,True
391,325,0,929,0,32,0,False,False,True,False,False
426,0,0,779,1,51,0,False,False,True,False,False
280,106,0,1539,0,18,1,False,False,True,False,True
433,725,0,1821,1,13,0,False,False,True,False,False
456,812,0,1335,1,72,0,False,False,True,False,False
408,503,1,1449,0,26,1,False,False,True,False,False
380,723,0,583,1,13,0,False,False,True,False,True
466,280,0,2744,1,42,0,False,False,True,False,False
227,495,0,2175,0,27,1,False,False,True,False,True
471,150,0,2101,1,12,0,False,False,True,False,False
200,0,0,119,0,42,1,False,False,True,False,True
268,945,1,1499,0,20,1,False,False,True,False,True
397,111,0,1913,0,25,1,False,False,True,False,True
384,737,0,699,0,205,0,False,False,True,False,False
480,471,0,768,1,78,0,False,False,True,False,False
473,600,0,757,1,73,0,False,False,True,False,False
278,732,0,2174,1,3,1,False,False,True,False,True
451,728,0,790,1,65,0,False,False,True,False,False
453,1174,0,2374,1,30,0,False,False,True,False,False
468,594,0,1750,1,95,0,False,False,True,False,False
376,441,0,763,1,53,0,False,False,True,False,False
404,627,0,1318,1,83,0,False,False,True,False,False
461,1700,0,1967,1,53,0,False,False,True,False,False
407,320,0,396,1,34,0,False,False,True,False,False
251,942,0,694,1,97,0,False,False,True,False,False
288,271,0,867,1,19,0,False,False,True,False,True
463,487,0,769,1,33,0,False,False,True,False,False
269,0,0,637,0,18,1,False,False,True,False,True
401,879,0,1333,1,5,0,False,False,True,False,False
471,372,0,1433,1,32,0,False,False,True,False,False
395,350,0,949,0,28,1,False,False,True,False,True
464,553,0,1286,1,6,0,False,False,True,False,False
277,1000,0,1289,0,19,0,False,False,True,False,False
92,131,0,1768,0,7,1,False,False,True,False,True
242,1011,0,1799,0,21,1,False,False,True,False,True
472,660,0,2225,1,78,0,False,False,True,False,False
431,850,1,1561,0,22,1,False,False,True,False,True
409,0,0,1769,1,32,0,False,False,True,False,False
284,330,0,1849,0,32,1,False,False,True,False,True
436,380,0,2509,0,4,1,False,False,True,False,True
286,540,0,741,1,44,0,False,False,True,False,False
481,538,0,1975,1,10,0,False,False,True,False,False
299,510,0,1943,1,39,0,False,False,True,False,False
297,786,0,2016,0,8,1,False,False,True,False,True
445,275,1,929,0,45,1,False,False,True,False,False
350,1174,0,609,1,135,0,False,False,True,False,False
396,575,0,1523,1,29,0,False,False,True,False,False
479,280,1,1680,0,8,1,False,False,True,False,False
480,184,1,1899,1,64,1,False,False,True,False,False
439,611,0,808,1,37,0,False,False,True,False,False
379,520,1,774,0,37,1,False,False,True,False,False
486,248,1,1499,0,20,1,False,False,True,False,False
382,550,0,688,1,19,0,False,False,True,False,True
425,800,0,1529,1,70,0,False,False,True,False,False
423,211,0,1729,0,20,1,False,False,True,False,True
278,710,0,2114,1,4,1,False,False,True,False,True
273,200,0,2149,0,6,1,False,False,True,False,True
210,541,0,1788,1,17,0,False,False,True,False,False
356,213,0,554,1,38,0,True,False,False,False,False
274,791,0,949,1,39,0,True,False,False,False,True
221,376,0,999,1,19,0,True,False,False,False,True
448,350,0,1648,0,3,1,True,False,False,False,True
434,200,0,889,0,9,0,True,False,False,False,False
230,550,0,1611,0,8,1,True,False,False,False,True
467,325,0,1917,1,34,0,True,False,False,False,False
496,812,0,1979,1,27,0,True,False,False,False,False
285,999,0,2043,0,13,0,True,False,False,False,False
394,238,0,1640,1,17,0,True,False,False,False,False
292,1387,0,1976,1,18,0,True,False,False,False,True
287,238,0,2008,0,3,1,True,False,False,False,False
193,525,0,439,0,85,1,True,False,False,False,True
121,700,0,592,1,33,0,True,False,False,False,False
259,501,0,1129,0,23,1,True,False,False,False,True
440,881,0,1448,1,53,0,True,False,False,False,False
442,424,0,1469,1,24,0,True,False,False,False,False
406,931,1,1399,0,48,1,True,False,False,False,False
328,650,0,1999,0,10,1,True,False,False,False,True
423,900,0,408,0,50,1,True,False,False,False,True
91,1300,0,119,0,120,1,True,False,False,False,True
90,0,0,440,0,40,0,True,False,False,False,False
442,747,0,1727,0,6,1,True,False,False,False,True
168,360,0,449,1,15,1,True,False,False,False,True
413,410,0,1519,1,62,0,True,False,False,False,False
473,626,1,1868,0,22,1,True,False,False,False,False
238,880,0,1752,0,4,1,True,False,False,False,True
462,457,1,2049,0,18,1,True,False,False,False,False
424,270,1,2009,0,24,1,True,False,False,False,True
462,1587,0,2208,1,26,0,True,False,False,False,False
493,1100,0,2222,1,9,0,True,False,False,False,False
487,1017,0,2629,0,47,0,True,False,False,False,False
439,350,0,1586,1,6,1,True,False,False,False,True
465,125,0,1680,1,9,0,True,False,False,False,False
445,1175,0,1907,0,11,0,True,False,False,False,False
463,583,0,2096,1,6,0,True,False,False,False,False
375,650,0,1797,0,19,0,True,False,False,False,False
463,704,0,1789,1,27,0,True,False,False,False,False
417,706,0,1890,1,31,0,True,False,False,False,False
218,2441,0,1895,0,8,1,True,False,False,False,True
409,1075,0,2299,1,45,0,True,False,False,False,True
482,704,1,1526,0,33,1,True,False,False,False,False
464,800,0,1438,1,9,0,True,False,False,False,False
296,200,0,1678,1,19,0,True,False,False,False,False
292,881,1,1580,0,8,1,True,False,False,False,False
284,347,1,1246,1,23,1,True,False,False,False,False
440,549,0,1998,1,45,0,True,False,False,False,False
443,938,0,2269,0,5,0,True,False,False,False,False
452,235,0,1658,0,29,1,True,False,False,False,True
449,250,0,1968,0,15,1,True,False,False,False,True
256,925,1,1755,0,26,1,True,False,False,False,True
296,870,0,2714,1,7,0,True,False,False,False,False
285,824,0,2395,1,12,0,True,False,False,False,False
430,1078,0,2299,0,12,1,True,False,False,False,True
430,560,0,1024,1,34,0,True,False,False,False,False
398,1026,0,1299,0,24,0,True,False,False,False,False
434,613,0,1604,0,25,1,True,False,False,False,True
493,250,0,1791,1,8,0,True,False,False,False,False
425,1070,0,1628,1,7,0,True,False,False,False,False
452,350,0,1371,1,23,0,True,False,False,False,False
452,150,0,1717,0,15,1,True,False,False,False,True
283,613,0,1666,1,22,0,True,False,False,False,True
427,465,0,1573,0,25,1,True,False,False,False,True
458,175,1,1668,0,13,1,True,False,False,False,True
291,120,0,1560,1,16,0,True,False,False,False,False
424,120,0,1572,0,7,1,True,False,False,False,True
235,600,0,1649,0,4,1,True,False,False,False,True
497,809,0,1698,1,39,0,True,False,False,False,False
378,558,0,2031,0,8,0,True,False,False,False,False
374,901,0,1575,1,35,0,True,False,False,False,True
290,130,0,1829,0,8,1,True,False,False,False,True
265,1018,0,1877,0,17,0,True,False,False,False,False
354,342,1,2249,0,14,1,True,False,False,False,False
461,320,0,2249,1,14,0,True,False,False,False,False
306,300,0,2475,0,11,1,True,False,False,False,False
257,355,0,1985,1,13,1,True,False,False,False,True
180,810,0,587,1,45,0,True,False,False,False,True
426,650,0,1682,0,16,0,True,False,False,False,False
481,338,0,1681,0,8,0,True,False,False,False,False
460,880,0,1544,1,46,0,True,False,False,False,False
427,998,0,781,0,27,0,True,False,False,False,False
475,277,1,1929,0,27,1,True,False,False,False,False
148,373,0,369,0,62,1,True,False,False,False,True
467,192,0,2199,1,37,0,True,False,False,False,False
309,900,0,660,1,132,0,True,False,False,False,False
368,446,0,399,1,30,0,True,False,False,False,False
379,729,0,1497,1,17,0,True,False,False,False,False
490,894,0,1923,1,52,0,True,False,False,False,False
147,1183,0,1984,1,10,1,True,False,False,False,True
494,889,0,1948,1,12,0,True,False,False,False,False
475,483,0,2099,1,43,0,True,False,False,False,False
437,1017,0,2418,1,23,0,True,False,False,False,False
270,458,0,2249,1,33,0,True,False,False,False,True
638,0,1,2863,0,42,1,True,False,False,False,False
337,500,0,1216,1,14,0,True,False,False,False,False
222,496,0,1074,1,8,0,True,False,False,False,True
292,200,1,1539,0,21,1,True,False,False,False,True
247,687,0,2068,1,20,0,True,False,False,False,True
414,1150,0,2356,1,9,0,True,False,False,False,False
493,1118,0,2836,0,35,0,True,False,False,False,False
484,694,1,2476,0,26,1,True,False,False,False,False
420,565,0,2336,1,18,0,True,False,False,False,False
409,1000,0,1259,1,27,0,True,False,False,False,False
467,457,0,1563,1,44,0,True,False,False,False,False
250,300,0,1499,1,28,0,True,False,False,False,False
480,1200,0,1558,1,31,0,True,False,False,False,False
257,1000,0,2007,0,5,1,True,False,False,False,True
495,382,1,2590,0,17,1,True,False,False,False,False
292,483,0,2186,1,43,0,True,False,False,False,False
453,332,0,1356,0,10,1,True,False,False,False,True
470,1403,0,1559,0,14,1,True,False,False,False,True
494,850,0,1521,1,33,0,True,False,False,False,False
389,487,0,1248,1,45,0,True,False,False,False,False
452,682,0,1448,1,19,0,True,False,False,False,False
416,620,0,1511,0,11,1,True,False,False,False,True
397,405,1,1623,0,12,1,True,False,False,False,True
468,483,0,1786,0,12,0,True,False,False,False,False
407,175,0,779,1,4,0,True,False,False,False,False
420,693,0,1600,1,13,0,True,False,False,False,True
529,350,0,1879,1,24,0,True,False,False,False,False
263,761,0,1728,1,12,0,True,False,False,False,True
258,560,0,1359,1,21,0,True,False,False,False,True
429,211,1,1999,0,16,1,True,False,False,False,False
426,638,0,1600,1,60,0,True,False,False,False,False
605,489,0,1707,1,10,0,True,False,False,False,False
529,469,0,1889,0,12,1,True,False,False,False,True
399,651,0,4199,0,15,1,True,False,False,False,True
243,759,0,848,1,18,0,True,False,False,False,True
460,82,1,1998,0,11,1,True,False,False,False,True
469,208,0,1521,0,41,1,True,False,False,False,True
427,300,0,2469,0,13,1,True,False,False,False,True
412,630,0,385,1,136,0,True,False,False,False,False
273,510,0,1656,0,16,1,True,False,False,False,True
267,601,0,1914,0,6,1,True,False,False,False,True
444,400,0,729,1,26,0,True,False,False,False,False
435,439,0,457,1,38,0,True,False,False,False,False
473,683,0,1595,1,36,0,True,False,False,False,False
484,0,0,2269,1,29,0,True,False,False,False,False
406,752,1,2005,0,14,1,True,False,False,False,True
410,723,0,1990,1,21,0,True,False,False,False,False
498,680,1,2315,0,7,1,True,False,False,False,False
299,798,0,1995,1,9,0,True,False,False,False,True
270,950,0,1999,1,5,1,True,False,False,False,True
261,625,1,1959,0,30,1,True,False,False,False,False
492,785,1,1739,0,58,1,True,False,False,False,False
501,518,1,2066,0,15,1,True,False,False,False,True
418,310,0,2080,0,18,1,True,False,False,False,True
372,771,0,1925,1,19,0,True,False,False,False,False
438,681,0,2183,1,31,0,True,False,False,False,False
436,950,0,2049,1,25,0,True,False,False,False,False
462,550,0,1348,1,18,0,True,False,False,False,False
437,350,0,2151,0,18,1,True,False,False,False,True
510,275,0,1199,1,13,0,True,False,False,False,False
300,1200,0,888,0,9,1,True,False,False,False,True
476,556,0,2000,0,7,1,True,False,False,False,True
429,515,0,2271,0,23,0,True,False,False,False,False
445,513,0,3884,0,9,1,True,False,False,False,True
469,699,1,2103,0,9,1,True,False,False,False,True
426,405,0,1978,0,16,1,True,False,False,False,True
398,860,0,2028,1,10,0,True,False,False,False,True
440,600,0,2078,1,3,0,True,False,False,False,False
291,970,1,1999,0,21,1,True,False,False,False,True
511,300,1,1656,0,24,1,True,False,False,False,False
428,0,0,2470,1,43,0,True,False,False,False,False
428,1394,0,2361,0,24,1,True,False,False,False,True
460,1300,0,3799,0,4,1,True,False,False,False,True
416,743,0,2028,0,10,1,True,False,False,False,True
471,942,0,2043,0,12,0,True,False,False,False,False
290,949,0,1966,0,9,0,True,False,False,False,False
430,2168,0,1779,0,10,1,True,False,False,False,True
305,1301,0,2239,0,22,1,True,False,False,False,True
402,0,0,1575,0,27,1,True,False,False,False,True
